,accuracy,precision,recall,f1,roc_auc,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split
5467,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,25,sqrt,40,5,2
5468,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,25,sqrt,40,5,4
5469,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,25,sqrt,40,5,6
5470,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,25,sqrt,40,5,8
5471,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,25,sqrt,40,5,10
5859,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,25,log2,40,5,2
5860,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,25,log2,40,5,4
5861,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,25,log2,40,5,6
5862,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,25,log2,40,5,8
5863,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,25,log2,40,5,10
6643,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,30,sqrt,40,5,2
6644,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,30,sqrt,40,5,4
6645,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,30,sqrt,40,5,6
6646,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,30,sqrt,40,5,8
6647,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,30,sqrt,40,5,10
7035,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,30,log2,40,5,2
7036,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,30,log2,40,5,4
7037,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,30,log2,40,5,6
7038,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,30,log2,40,5,8
7039,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,30,log2,40,5,10
7819,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,35,sqrt,40,5,2
7820,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,35,sqrt,40,5,4
7821,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,35,sqrt,40,5,6
7822,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,35,sqrt,40,5,8
7823,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,35,sqrt,40,5,10
8211,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,35,log2,40,5,2
8212,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,35,log2,40,5,4
8213,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,35,log2,40,5,6
8214,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,35,log2,40,5,8
8215,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,35,log2,40,5,10
8995,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,40,sqrt,40,5,2
8996,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,40,sqrt,40,5,4
8997,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,40,sqrt,40,5,6
8998,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,40,sqrt,40,5,8
8999,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,40,sqrt,40,5,10
9387,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,40,log2,40,5,2
9388,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,40,log2,40,5,4
9389,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,40,log2,40,5,6
9390,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,40,log2,40,5,8
9391,0.6399399399399399,0.5001073926073927,0.4406593406593406,0.4639595476986781,0.635503264851091,40,log2,40,5,10
2947,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,15,sqrt,25,2,2
2948,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,15,sqrt,25,2,4
3339,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,15,log2,25,2,2
3340,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,15,log2,25,2,4
4123,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,20,sqrt,25,2,2
4124,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,20,sqrt,25,2,4
4515,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,20,log2,25,2,2
4516,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,20,log2,25,2,4
5299,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,25,sqrt,25,2,2
5300,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,25,sqrt,25,2,4
5691,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,25,log2,25,2,2
5692,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,25,log2,25,2,4
6475,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,30,sqrt,25,2,2
6476,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,30,sqrt,25,2,4
6867,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,30,log2,25,2,2
6868,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,30,log2,25,2,4
7651,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,35,sqrt,25,2,2
7652,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,35,sqrt,25,2,4
8043,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,35,log2,25,2,2
8044,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,35,log2,25,2,4
8827,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,40,sqrt,25,2,2
8828,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,40,sqrt,25,2,4
9219,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,40,log2,25,2,2
9220,0.6399399399399399,0.5086449579831932,0.4054945054945055,0.4314556406157325,0.6210642618251314,40,log2,25,2,4
1503,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,10,,35,5,12
1552,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,10,,40,5,12
2679,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,15,,35,5,12
2728,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,15,,40,5,12
3855,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,20,,35,5,12
3904,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,20,,40,5,12
5031,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,25,,35,5,12
5080,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,25,,40,5,12
6207,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,30,,35,5,12
6256,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,30,,40,5,12
7383,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,35,,35,5,12
7432,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,35,,40,5,12
8559,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,40,,35,5,12
8608,0.6421921921921921,0.5247175914900374,0.5527472527472528,0.5320175892674349,0.6713698439241916,40,,40,5,12
1770,0.6421921921921923,0.5261394161394162,0.4043956043956044,0.4431740481740481,0.6512432314062748,10,sqrt,25,1,15
2162,0.6421921921921923,0.5261394161394162,0.4043956043956044,0.4431740481740481,0.6512432314062748,10,log2,25,1,15
1848,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,sqrt,30,6,2
1849,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,sqrt,30,6,4
1850,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,sqrt,30,6,6
1851,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,sqrt,30,6,8
1852,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,sqrt,30,6,10
1853,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,sqrt,30,6,12
2240,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,log2,30,6,2
2241,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,log2,30,6,4
2242,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,log2,30,6,6
2243,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,log2,30,6,8
2244,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,log2,30,6,10
2245,0.6422672672672671,0.510048416495785,0.4252747252747252,0.4559228307923961,0.6393514094601052,10,log2,30,6,12
3031,0.6422672672672673,0.5138744588744588,0.4489010989010989,0.4680621510723812,0.6677317247969422,15,sqrt,30,7,2
3032,0.6422672672672673,0.5138744588744588,0.4489010989010989,0.4680621510723812,0.6677317247969422,15,sqrt,30,7,4
3033,0.6422672672672673,0.5138744588744588,0.4489010989010989,0.4680621510723812,0.6677317247969422,15,sqrt,30,7,6
3034,0.6422672672672673,0.5138744588744588,0.4489010989010989,0.4680621510723812,0.6677317247969422,15,sqrt,30,7,8
3035,0.6422672672672673,0.5138744588744588,0.4489010989010989,0.4680621510723812,0.6677317247969422,15,sqrt,30,7,10
